film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
zootopia_2016,zootopia_2016_in_the_hospital,In The Hospital,IN THE HOSPITAL,1,1,1,0,16,16,0,zootopia_2016_s055,760,
zootopia_2016,zootopia_2016_in_the_ring,In The Ring,IN THE RING,1,1,1,0,27,27,0,zootopia_2016_s002,66,
zootopia_2016,zootopia_2016_in_the_toilet,In The Toilet,IN THE TOILET,1,1,1,0,42,42,0,zootopia_2016_s002,59,
zootopia_2016,zootopia_2016_insert,Insert,INSERT,1,1,1,0,16,16,0,zootopia_2016_s031,394,
zootopia_2016,zootopia_2016_jesse,Jesse,JESSE,1,1,1,0,4,4,0,zootopia_2016_s069,881,
zootopia_2016,zootopia_2016_just_then,Just Then,Just then,1,1,1,0,16,16,0,zootopia_2016_s024,271,
zootopia_2016,zootopia_2016_license_plate_number,License Plate Number,LICENSE PLATE NUMBER,1,1,1,0,1,1,0,zootopia_2016_s032,437,
zootopia_2016,zootopia_2016_male_moose_news_anchor,Male Moose News Anchor,MALE MOOSE NEWS ANCHOR,1,1,1,0,20,20,0,zootopia_2016_s055,753,
zootopia_2016,zootopia_2016_moose,Moose,MOOSE,1,1,1,0,17,17,0,zootopia_2016_s020,244,
zootopia_2016,zootopia_2016_mouse_construction_worker,Mouse Construction Worker,MOUSE CONSTRUCTION WORKER,1,1,1,0,4,4,0,zootopia_2016_s017,190,
zootopia_2016,zootopia_2016_nick_hopps,Nick Hopps,NICK                          HOPPS (CONT'D),1,1,1,0,14,14,0,zootopia_2016_s048,618,
zootopia_2016,zootopia_2016_number_two,Number Two,Number two,1,1,1,0,38,38,0,zootopia_2016_s010,144,
zootopia_2016,zootopia_2016_officer_higgins,Officer Higgins,OFFICER HIGGINS (O.S.),1,1,1,0,23,23,0,zootopia_2016_s010,141,
zootopia_2016,zootopia_2016_on_a_subway,On A Subway,ON A SUBWAY,1,1,1,0,16,16,0,zootopia_2016_s055,758,
zootopia_2016,zootopia_2016_on_the_ice_wall,On The Ice Wall,ON THE ICE WALL,1,1,1,0,22,22,0,zootopia_2016_s002,65,
zootopia_2016,zootopia_2016_on_the_vine_covered_monkey_bars,On The Vine-Covered Monkey Bars,ON THE VINE-COVERED MONKEY BARS,1,1,1,0,27,27,0,zootopia_2016_s002,52,
zootopia_2016,zootopia_2016_pig,Pig,PIG,1,1,1,0,6,6,0,zootopia_2016_s055,755,
zootopia_2016,zootopia_2016_pred_anchor,Pred Anchor,PRED ANCHOR,1,1,1,0,17,17,0,zootopia_2016_s071,946,
zootopia_2016,zootopia_2016_predator_anchor,Predator Anchor,PREDATOR ANCHOR (V.O.),1,1,1,0,20,20,0,zootopia_2016_s071,943,
zootopia_2016,zootopia_2016_prey_anchor,Prey Anchor,PREY ANCHOR,1,1,1,0,26,26,0,zootopia_2016_s071,944,
zootopia_2016,zootopia_2016_priscilla,Priscilla,PRISCILLA,1,1,1,0,2,2,0,zootopia_2016_s031,430,
zootopia_2016,zootopia_2016_rabbit_kid,Rabbit Kid,RABBIT KID,1,1,1,0,3,3,0,zootopia_2016_s059,805,
zootopia_2016,zootopia_2016_reporters,Reporters,REPORTERS,1,1,1,0,18,18,0,zootopia_2016_s054,749,
zootopia_2016,zootopia_2016_scale_environment,Scale Environment,SCALE ENVIRONMENT,1,1,1,0,6,6,0,zootopia_2016_s006,115,
zootopia_2016,zootopia_2016_she_puts_in_a_microwave_dinner,She Puts In A Microwave Dinner,She puts in a microwave dinner,1,1,1,0,13,13,0,zootopia_2016_s019,215,
zootopia_2016,zootopia_2016_she_wraps_some_carrots_in_a_newspaper_headline,She Wraps Some Carrots In A Newspaper-- Headline,She wraps some carrots in a newspaper-- Headline,1,1,1,0,11,11,0,zootopia_2016_s059,781,
zootopia_2016,zootopia_2016_the_protest,The Protest,THE PROTEST,1,1,1,0,13,13,0,zootopia_2016_s055,754,
zootopia_2016,zootopia_2016_then_i_have_only_one_request,Then I Have Only One Request,Then I have only one request,1,1,1,0,13,13,0,zootopia_2016_s038,492,
zootopia_2016,zootopia_2016_three_quick_cuts_of_failure,Three Quick Cuts Of Failure,THREE QUICK CUTS OF FAILURE,1,1,1,0,7,7,0,zootopia_2016_s002,58,
zootopia_2016,zootopia_2016_train_conductor,Train Conductor,TRAIN CONDUCTOR,1,1,1,0,3,3,0,zootopia_2016_s004,105,
zootopia_2016,zootopia_2016_truck_driver,Truck Driver,TRUCK DRIVER (O.S.),1,1,1,0,53,53,0,zootopia_2016_s011,160,
zootopia_2016,zootopia_2016_tundra_town_ice_wall,Tundra Town Ice Wall,TUNDRA TOWN ICE WALL,1,1,1,0,19,19,0,zootopia_2016_s002,53,
zootopia_2016,zootopia_2016_two_anchors_sit_in_front_of_a_graphic,Two Anchors Sit In Front Of A Graphic,Two ANCHORS sit in front of a graphic,1,1,1,0,2,2,0,zootopia_2016_s055,750,
zootopia_2016,zootopia_2016_we_reserve_the_right_to_refuse,We Reserve The Right To Refuse,WE RESERVE THE RIGHT TO REFUSE,1,1,1,0,6,6,0,zootopia_2016_s012,167,
zootopia_2016,zootopia_2016_zp,Zp...,ZP...,1,1,1,0,44,44,0,zootopia_2016_s043,550,
zootopia_2016,zootopia_2016_zpd,Zpd.,ZPD.,1,1,1,0,5,5,0,zootopia_2016_s067,865,
