film_id,parser_character_id,review_character_id,parser_canonical_name,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,gender,gender_rationale,is_named,is_protagonist,included_in_network,merge_into_character_id,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,review_notes
coco_2017,coco_2017_crowd_members,coco_2017_crowd_members,Crowd Members,Crowd Members,CROWD MEMBERS,1,Both,,0,0,0,,1,1,0,21,21,0,coco_2017_s053,635,group
coco_2017,coco_2017_distressed_traveler,coco_2017_distressed_traveler,Distressed Traveler,Distressed Traveler,DISTRESSED TRAVELER,1,M,,0,0,0,,1,1,0,13,13,0,coco_2017_s031,312,
coco_2017,coco_2017_elderly_couple,coco_2017_elderly_couple,Elderly Couple,Elderly Couple,ELDERLY COUPLE,1,Both,,0,0,0,,1,1,0,1,1,0,coco_2017_s029,288,group
coco_2017,coco_2017_family,coco_2017_family,Family,Family,FAMILY,1,Both,,0,0,0,,1,1,0,24,24,0,coco_2017_s074,832,group
coco_2017,coco_2017_interviewer,coco_2017_interviewer,Interviewer,Interviewer,INTERVIEWER (FILM CLIP),1,M,,0,0,0,,1,1,0,15,15,0,coco_2017_s016,150,
coco_2017,coco_2017_juan_ortodoncia,coco_2017_juan_ortodoncia,Juan Ortodoncia,Juan Ortodoncia,JUAN ORTODONCIA,1,M,,1,0,0,,1,1,0,1,1,0,coco_2017_s029,292,
coco_2017,coco_2017_lola,coco_2017_lola,Lola,Lola,LOLA (FILM CLIP),1,F,,1,0,0,,1,1,0,9,9,0,coco_2017_s016,148,
coco_2017,coco_2017_miffed_wife,coco_2017_miffed_wife,Miffed Wife,Miffed Wife,MIFFED WIFE,1,F,,0,0,0,,1,1,0,12,12,0,coco_2017_s031,313,
coco_2017,coco_2017_miguel_de_la_cruz,coco_2017_miguel_de_la_cruz,Miguel & De La Cruz,Miguel & De La Cruz,MIGUEL & DE LA CRUZ,1,Both,,0,0,0,,1,0,1,12,0,12,coco_2017_s057,678,parser artifact — two speakers
coco_2017,coco_2017_officer,coco_2017_officer,Officer,Officer,OFFICER,1,M,,0,0,0,,1,1,0,1,1,0,coco_2017_s029,301,
coco_2017,coco_2017_opera_singers,coco_2017_opera_singers,Opera Singers,Opera Singers,OPERA SINGERS,1,Both,,0,0,0,,1,0,1,8,0,8,coco_2017_s052,566,group
coco_2017,coco_2017_pap_franco,coco_2017_pap_franco,Pap Franco,Pap Franco,PAP  FRANCO,1,M,,1,0,0,,1,1,0,2,2,0,coco_2017_s013,102,Papá Franco
coco_2017,coco_2017_patrolwoman,coco_2017_patrolwoman,Patrolwoman,Patrolwoman,PATROLWOMAN,1,F,,0,0,0,,1,1,0,9,9,0,coco_2017_s033,380,
coco_2017,coco_2017_prima_rosa,coco_2017_prima_rosa,Prima Rosa,Prima Rosa,PRIMA ROSA,1,F,,1,0,0,,1,1,0,12,12,0,coco_2017_s013,107,
coco_2017,coco_2017_primo_abel,coco_2017_primo_abel,Primo Abel,Primo Abel,PRIMO ABEL,1,M,,1,0,0,,1,1,0,8,8,0,coco_2017_s013,108,
coco_2017,coco_2017_ratty_group,coco_2017_ratty_group,Ratty Group,Ratty Group,RATTY GROUP,1,Both,,0,0,0,,1,1,0,3,3,0,coco_2017_s048,503,group
coco_2017,coco_2017_ratty_member,coco_2017_ratty_member,Ratty Member,Ratty Member,RATTY MEMBER,1,M,,0,0,0,,1,1,0,2,2,0,coco_2017_s048,505,
coco_2017,coco_2017_skeleton_abuela,coco_2017_skeleton_abuela,Skeleton Abuela,Skeleton Abuela,SKELETON ABUELA,1,F,,0,0,0,,1,1,0,5,5,0,coco_2017_s027,237,
coco_2017,coco_2017_skeleton_mother,coco_2017_skeleton_mother,Skeleton Mother,Skeleton Mother,SKELETON MOTHER,1,F,,0,0,0,,1,1,0,11,11,0,coco_2017_s028,276,
coco_2017,coco_2017_skeleton_musician,coco_2017_skeleton_musician,Skeleton Musician,Skeleton Musician,SKELETON MUSICIAN,1,M,,0,0,0,,1,0,1,10,0,10,coco_2017_s052,565,
coco_2017,coco_2017_street_vendor,coco_2017_street_vendor,Street Vendor,Street Vendor,STREET VENDOR,1,M,,0,0,0,,1,1,0,3,3,0,coco_2017_s009,43,
