film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_give_her_all_the_heavy_things_we,Give Her All The Heavy Things We,GIVE HER ALL THE HEAVY THINGS WE,1,1,0,1,11,0,11,encanto_2021_s022,277,
encanto_2021,encanto_2021_hard_cut_as,Hard Cut As,HARD CUT AS,1,1,1,0,15,15,0,encanto_2021_s033,434,
encanto_2021,encanto_2021_have_no_gifs_but_we_are_many_and,Have No Gifs But We Are Many And,HAVE NO GIFS BUT WE ARE MANY AND,1,1,1,0,58,58,0,encanto_2021_s063,700,
encanto_2021,encanto_2021_he_said_that_all_my_hair_would,He Said That All My Hair Would,HE SAID THAT ALL MY HAIR WOULD,1,1,0,1,7,0,7,encanto_2021_s031,373,
encanto_2021,encanto_2021_her_mood_affects_the_weather,Her Mood Affects The Weather.,HER MOOD AFFECTS THE WEATHER.,1,1,1,0,5,5,0,encanto_2021_s005,36,
encanto_2021,encanto_2021_hey_you_said_you_wanna_know_what,Hey You Said You Wanna Know What,HEY YOU SAID YOU WANNA KNOW WHAT,1,1,1,0,6,6,0,encanto_2021_s005,74,
encanto_2021,encanto_2021_hurricane,Hurricane,HURRICANE,1,1,1,0,5,5,0,encanto_2021_s014,180,
encanto_2021,encanto_2021_i_associate_him_with_the,I Associate Him With The,I ASSOCIATE HIM WITH THE,1,1,1,0,6,6,0,encanto_2021_s031,389,
encanto_2021,encanto_2021_i_associate_him_with_the_sound_of,I Associate Him With The Sound Of,I ASSOCIATE HIM WITH THE SOUND OF,1,1,1,0,15,15,0,encanto_2021_s031,367,
encanto_2021,encanto_2021_i_heard_him_every_day,I Heard Him Every Day...,I HEARD HIM EVERY DAY...,1,1,1,0,8,8,0,encanto_2021_s063,696,
encanto_2021,encanto_2021_i_never_meant_for_this_to_get,I Never Meant For This To Get,I NEVER MEANT FOR THIS TO GET,1,1,0,1,9,0,9,encanto_2021_s005,66,
encanto_2021,encanto_2021_i_never_wanted_to_marry_him_i_was,I Never Wanted To Marry Him. I Was,I NEVER WANTED TO MARRY HIM. I WAS,1,1,1,0,22,22,0,encanto_2021_s044,554,
encanto_2021,encanto_2021_i_owe_this_all_to_you,I Owe This All To You,I OWE THIS ALL TO YOU,1,1,1,0,24,24,0,encanto_2021_s044,591,
encanto_2021,encanto_2021_i_think_about_my_purpose_can_i,I Think About My Purpose. Can I,I THINK ABOUT MY PURPOSE. CAN I,1,1,1,0,3,3,0,encanto_2021_s022,286,
encanto_2021,encanto_2021_if_i_fall_to,If I Fall To,IF I FALL TO,1,1,1,0,9,9,0,encanto_2021_s022,278,
encanto_2021,encanto_2021_if_i_falter,If I Falter,IF I FALTER,1,1,1,0,10,10,0,encanto_2021_s022,283,
encanto_2021,encanto_2021_in,In,IN,1,1,1,0,8,8,0,encanto_2021_s044,563,
encanto_2021,encanto_2021_invisible_pain,Invisible Pain,INVISIBLE PAIN,1,1,1,0,6,6,0,encanto_2021_s014,181,
