film_id,scene_id,scene_number,scene_header,marker_type,start_line,end_line,scene_position_pct,utterance_count,spoken_utterance_count,song_utterance_count
beautyandthebeast_1991,beautyandthebeast_1991_s018,18,EXT. BELLE'S HOUSE,slug_line,920,953,0.1417,4,4,0
beautyandthebeast_1991,beautyandthebeast_1991_s019,19,INT. BELLE'S HOUSE,slug_line,954,975,0.15,2,2,0
beautyandthebeast_1991,beautyandthebeast_1991_s020,20,EXT. LEFOU AND CRONIES,slug_line,976,977,0.1583,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s021,21,INT. BELLE'S HOUSE,slug_line,978,1017,0.1667,5,5,0
beautyandthebeast_1991,beautyandthebeast_1991_s022,22,EXT. BELLE'S HOUSE,slug_line,1018,1035,0.175,2,2,0
beautyandthebeast_1991,beautyandthebeast_1991_s023,23,INT. BELLE'S HOUSE,slug_line,1036,1102,0.1833,7,5,2
beautyandthebeast_1991,beautyandthebeast_1991_s024,24,INT. THE CASTLE,slug_line,1103,1109,0.1917,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s025,25,INT. UPSTAIRS CORRIDOR,slug_line,1110,1113,0.2,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s026,26,INT. CORRIDOR,slug_line,1114,1146,0.2083,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s027,27,INT. KITCHEN,slug_line,1147,1179,0.2167,10,10,0
beautyandthebeast_1991,beautyandthebeast_1991_s028,28,INT. HALLWAY,slug_line,1180,1192,0.225,4,4,0
beautyandthebeast_1991,beautyandthebeast_1991_s029,29,INT. THE DUNGEON HALL,slug_line,1193,1299,0.2333,26,26,0
beautyandthebeast_1991,beautyandthebeast_1991_s030,30,EXT. THE CASTLE - NEAR THE STABLES,slug_line,1300,1307,0.2417,2,2,0
beautyandthebeast_1991,beautyandthebeast_1991_s031,31,INT. DUNGEON CORRIDOR,slug_line,1308,1340,0.25,5,5,0
beautyandthebeast_1991,beautyandthebeast_1991_s032,32,INT. BELLE'S ROOM,slug_line,1341,1452,0.2583,28,28,0
