film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
beautyandthebeast_1991,beautyandthebeast_1991_baker_and_fishmonger,Baker And Fishmonger,BAKER AND FISHMONGER,1,1,1,0,2,2,0,beautyandthebeast_1991_s005,68,
beautyandthebeast_1991,beautyandthebeast_1991_baker_s_customer,Baker'S Customer,BAKER'S CUSTOMER,1,1,1,0,2,2,0,beautyandthebeast_1991_s005,66,
beautyandthebeast_1991,beautyandthebeast_1991_beast_looks_down_at_the_spilled_contents,Beast Looks Down At The Spilled Contents,Beast looks down at the spilled contents,1,1,1,0,30,30,0,beautyandthebeast_1991_s016,174,
beautyandthebeast_1991,beautyandthebeast_1991_beast_s_castle_the_next_morning,Beast'S Castle - The Next Morning,BEAST'S CASTLE - THE NEXT MORNING,1,1,1,0,34,34,0,beautyandthebeast_1991_s038,386,
beautyandthebeast_1991,beautyandthebeast_1991_belle_the_duke,Belle/ The Duke,BELLE/ THE DUKE,1,1,1,0,23,23,0,beautyandthebeast_1991_s121,763,
beautyandthebeast_1991,beautyandthebeast_1991_blacksmith,Blacksmith,BLACKSMITH,1,1,1,0,1,1,0,beautyandthebeast_1991_s005,58,
beautyandthebeast_1991,beautyandthebeast_1991_both_customers,Both Customers,BOTH CUSTOMERS,1,1,1,0,14,14,0,beautyandthebeast_1991_s005,69,
beautyandthebeast_1991,beautyandthebeast_1991_cheese_buyer,Cheese Buyer,CHEESE BUYER,1,1,1,0,2,2,0,beautyandthebeast_1991_s005,63,
beautyandthebeast_1991,beautyandthebeast_1991_close_on_the_rose,Close On The Rose,CLOSE ON THE ROSE,1,1,1,0,12,12,0,beautyandthebeast_1991_s074,537,
beautyandthebeast_1991,beautyandthebeast_1991_closer_and,Closer And...,CLOSER AND...,1,1,1,0,15,15,0,beautyandthebeast_1991_s058,519,
beautyandthebeast_1991,beautyandthebeast_1991_closeup_the_rose,Closeup - The Rose,CLOSEUP - THE ROSE,1,1,1,0,70,70,0,beautyandthebeast_1991_s035,321,
beautyandthebeast_1991,beautyandthebeast_1991_duke,Duke,DUKE,1,1,1,0,23,23,0,beautyandthebeast_1991_s121,767,
beautyandthebeast_1991,beautyandthebeast_1991_elderly_woman,Elderly Woman,ELDERLY WOMAN,1,1,1,0,18,18,0,beautyandthebeast_1991_s002,18,
beautyandthebeast_1991,beautyandthebeast_1991_er,Er,ER,1,1,1,0,15,15,0,beautyandthebeast_1991_s037,349,
beautyandthebeast_1991,beautyandthebeast_1991_even_when_taking_your_lumps,Even When Taking Your Lumps,EVEN WHEN TAKING YOUR LUMPS,1,1,0,1,15,0,15,beautyandthebeast_1991_s037,329,
beautyandthebeast_1991,beautyandthebeast_1991_evening,Evening,EVENING,1,1,1,0,74,74,0,beautyandthebeast_1991_s086,600,
beautyandthebeast_1991,beautyandthebeast_1991_every_morning_to_help_me_get_large,Every Morning To Help Me Get Large,EVERY MORNING TO HELP ME GET LARGE,1,1,1,0,7,7,0,beautyandthebeast_1991_s037,341,
beautyandthebeast_1991,beautyandthebeast_1991_fabric_buyer,Fabric Buyer,FABRIC BUYER,1,1,1,0,2,2,0,beautyandthebeast_1991_s005,62,
beautyandthebeast_1991,beautyandthebeast_1991_fishmonger_s_customer,Fishmonger'S Customer,FISHMONGER'S CUSTOMER,1,1,1,0,2,2,0,beautyandthebeast_1991_s005,67,
beautyandthebeast_1991,beautyandthebeast_1991_footstool,Footstool,FOOTSTOOL,1,1,1,0,2,2,0,beautyandthebeast_1991_s028,221,
beautyandthebeast_1991,beautyandthebeast_1991_for_a_servant_who_s_not_serving,For A Servant Who'S Not Serving,FOR A SERVANT WHO'S NOT SERVING,1,1,0,1,30,0,30,beautyandthebeast_1991_s016,159,
beautyandthebeast_1991,beautyandthebeast_1991_fruit_shopper,Fruit Shopper,FRUIT SHOPPER,1,1,1,0,10,10,0,beautyandthebeast_1991_s005,61,
beautyandthebeast_1991,beautyandthebeast_1991_got_planned,Got Planned...,GOT PLANNED...,1,1,1,0,105,105,0,beautyandthebeast_1991_s023,194,
beautyandthebeast_1991,beautyandthebeast_1991_handsome_brute,Handsome Brute.,HANDSOME BRUTE.,1,1,1,0,100,100,0,beautyandthebeast_1991_s005,57,
beautyandthebeast_1991,beautyandthebeast_1991_her_looks_have_got_no_parallel,Her Looks Have Got No Parallel,HER LOOKS HAVE GOT NO PARALLEL,1,1,1,0,7,7,0,beautyandthebeast_1991_s005,40,
beautyandthebeast_1991,beautyandthebeast_1991_i_need_six_eggs,I Need...Six Eggs.,I NEED...SIX EGGS.,1,1,1,0,8,8,0,beautyandthebeast_1991_s002,19,
beautyandthebeast_1991,beautyandthebeast_1991_i_want_adventure_in_the_great,I Want Adventure In The Great,I WANT ADVENTURE IN THE GREAT,1,1,0,1,10,0,10,beautyandthebeast_1991_s023,193,
beautyandthebeast_1991,beautyandthebeast_1991_i_want_much_more_than_this_provincial,I Want Much More Than This Provincial,I WANT MUCH MORE THAN THIS PROVINCIAL,1,1,1,0,28,28,0,beautyandthebeast_1991_s023,192,
beautyandthebeast_1991,beautyandthebeast_1991_i_wonder_if_she_s_feeling_well,I Wonder If She'S Feeling Well,I WONDER IF SHE'S FEELING WELL,1,1,1,0,5,5,0,beautyandthebeast_1991_s005,34,
beautyandthebeast_1991,beautyandthebeast_1991_i_ll_be_married_to_belle,I'Ll Be Married To Belle,I'LL BE MARRIED TO BELLE,1,1,1,0,9,9,0,beautyandthebeast_1991_s037,369,
beautyandthebeast_1991,beautyandthebeast_1991_i_ll_exude_savoir_faire,I'Ll Exude Savoir-Faire,I'LL EXUDE SAVOIR-FAIRE,1,1,0,1,13,0,13,beautyandthebeast_1991_s049,476,
beautyandthebeast_1991,beautyandthebeast_1991_i_ll_hop_down_off_this_shelf,I'Ll Hop Down Off This Shelf,I'LL HOP DOWN OFF THIS SHELF,1,1,1,0,5,5,0,beautyandthebeast_1991_s048,473,
beautyandthebeast_1991,beautyandthebeast_1991_i_ve_had_the_napkins_freshly_pressed,I'Ve Had The Napkins Freshly Pressed,I'VE HAD THE NAPKINS FRESHLY PRESSED,1,1,0,1,43,0,43,beautyandthebeast_1991_s016,161,
beautyandthebeast_1991,beautyandthebeast_1991_i,I...,I...,1,1,1,0,18,18,0,beautyandthebeast_1991_s081,565,
beautyandthebeast_1991,beautyandthebeast_1991_i_i,I...I...,I...I...,1,1,1,0,14,14,0,beautyandthebeast_1991_s016,167,
beautyandthebeast_1991,beautyandthebeast_1991_is_it_one_lump_or_two,Is It One Lump Or Two,IS IT ONE LUMP OR TWO,1,1,0,1,19,0,19,beautyandthebeast_1991_s016,162,
beautyandthebeast_1991,beautyandthebeast_1991_it_s_fine_dining_we_suggest,It'S Fine Dining We Suggest,IT'S FINE DINING WE SUGGEST,1,1,1,0,48,48,0,beautyandthebeast_1991_s016,158,
beautyandthebeast_1991,beautyandthebeast_1991_just_watch,Just Watch...,JUST WATCH...,1,1,1,0,7,7,0,beautyandthebeast_1991_s005,72,
beautyandthebeast_1991,beautyandthebeast_1991_lady,Lady,LADY,1,1,1,0,4,4,0,beautyandthebeast_1991_s092,652,
beautyandthebeast_1991,beautyandthebeast_1991_lady_s_friend,Lady'S Friend,LADY'S FRIEND,1,1,1,0,4,4,0,beautyandthebeast_1991_s092,653,
beautyandthebeast_1991,beautyandthebeast_1991_large_man,Large Man,LARGE MAN,1,1,1,0,16,16,0,beautyandthebeast_1991_s002,20,
beautyandthebeast_1991,beautyandthebeast_1991_later,Later,LATER,1,1,1,0,15,15,0,beautyandthebeast_1991_s086,599,
beautyandthebeast_1991,beautyandthebeast_1991_later_that_evening,Later That Evening,LATER THAT EVENING,1,1,1,0,19,19,0,beautyandthebeast_1991_s086,609,
beautyandthebeast_1991,beautyandthebeast_1991_lefou_i_m_afraid_i_ve_been_thinking,Lefou I'M Afraid I'Ve Been Thinking,LEFOU I'M AFRAID I'VE BEEN THINKING,1,1,1,0,5,5,0,beautyandthebeast_1991_s037,367,
beautyandthebeast_1991,beautyandthebeast_1991_lets_let_some_light_in_the_room,Lets Let Some Light In The Room,LETS LET SOME LIGHT IN THE ROOM,1,1,1,0,6,6,0,beautyandthebeast_1991_s052,484,
beautyandthebeast_1991,beautyandthebeast_1991_look_there_she_goes,Look There She Goes,LOOK THERE SHE GOES,1,1,0,1,12,0,12,beautyandthebeast_1991_s002,15,
