film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name
inside_out_2015,71,inside_out_2015_s001,inside_out_2015_s001_u0071,0.0,Riley,Riley,inside_out_2015_riley,Riley,"Good night, Dad.",3,spoken,,,250,(The door closes; Riley looks at the glow-in-the-dark stars on her bedroom ceiling as Joy watches. The screen dims out like a TV switching off as Riley falls asleep.),inline_colon,F,,1,1,1,Riley
inside_out_2015,72,inside_out_2015_s001,inside_out_2015_s001_u0072,0.0,Joy,Joy,inside_out_2015_joy,Joy,"And... we're out. That's what I'm talking about! Whoo! Another perfect day! Nice job, everybody! Let's get those memories down to Long Term.",23,spoken,,,254,(Joy presses a button on the floor with her foot; the memories begin to slide off the shelves and across roof trails.),inline_colon,F,,1,1,1,Joy
inside_out_2015,73,inside_out_2015_s001,inside_out_2015_s001_u0073,0.0,Fear,Fear,inside_out_2015_fear,Fear,"All right, we did not die today! I call that an unqualified success.",13,spoken,,,258,"(Disgust observes as the memories continue to pachinko and flush out, then sink into the floor through the underground trails as the recall tube in the roof covers the hole in the floor and sucks the memories up right through it. Joy goes to the window and watches the memories rain down across Long Term Memory like falling stars.)",inline_colon,M,,1,0,1,Fear
inside_out_2015,74,inside_out_2015_s001,inside_out_2015_s001_u0074,0.0,Joy,Joy,inside_out_2015_joy,Joy,"And that's it. We love our girl. She's got great friends and a great house. Things couldn't be better. After all, Riley's 11 now. What could happen?",27,spoken,,,262,,inline_colon,F,,1,1,1,Joy
inside_out_2015,75,inside_out_2015_s002,inside_out_2015_s002_u0075,0.04,Joy,Joy,inside_out_2015_joy,Joy,"What...? Sadness, Anger, Fear, Disgust: AAUGH!!! Sadness, Anger, Fear, Disgust: AAUGH!!!",11,spoken,,,267,(Mr. Andersen closes the trunk of the car.) | (A moving van drives off.),inline_colon,F,,1,1,1,Joy
inside_out_2015,76,inside_out_2015_s002,inside_out_2015_s002_u0076,0.04,Joy,Joy,inside_out_2015_joy,Joy,"Okay, not what I had in mind. Sadness, Anger, Fear, Disgust: AAUGH!!!",12,spoken,,,277,(MUSIC PLAYING),inline_colon,F,,1,1,1,Joy
inside_out_2015,77,inside_out_2015_s002,inside_out_2015_s002_u0077,0.04,JOY,JOY,inside_out_2015_joy,Joy,"Hey, look! The Golden Gate Bridge! Isn't that great? It's not made out of solid gold like we thought, which is kind of disappointing, but still...",26,spoken,,,283,,inline_colon,F,,1,1,1,Joy
inside_out_2015,78,inside_out_2015_s002,inside_out_2015_s002_u0078,0.04,Fear,Fear,inside_out_2015_fear,Fear,": Hey, I sure am glad you told me earthquakes are a myth, Joy. Otherwise I'd be terrified right now.",20,spoken,,,285,,inline_colon,M,,1,0,1,Fear
inside_out_2015,79,inside_out_2015_s002,inside_out_2015_s002_u0079,0.04,Joy,Joy,inside_out_2015_joy,Joy,Ah... yeah.,2,spoken,,,287,,inline_colon,F,,1,1,1,Joy
inside_out_2015,80,inside_out_2015_s002,inside_out_2015_s002_u0080,0.04,Anger,Anger,inside_out_2015_anger,Anger,These are my kind of people.,6,spoken,,,289,,inline_colon,M,,1,0,1,Anger
inside_out_2015,81,inside_out_2015_s002,inside_out_2015_s002_u0081,0.04,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Alright, just a few more blocks. We're almost to our new house.",12,spoken,,,291,,inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,82,inside_out_2015_s002,inside_out_2015_s002_u0082,0.04,Anger,Anger,inside_out_2015_anger,Anger,"Step on it, Daddy.",4,spoken,,,293,,inline_colon,M,,1,0,1,Anger
inside_out_2015,83,inside_out_2015_s002,inside_out_2015_s002_u0083,0.04,Disgust,Disgust,inside_out_2015_disgust,Disgust,Why don't we just live in the smelly car? We're already been in it forever!,15,spoken,,,295,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,84,inside_out_2015_s002,inside_out_2015_s002_u0084,0.04,Joy,Joy,inside_out_2015_joy,Joy,"Which... actually was really lucky, because that gave us plenty of time to think about what our new house is going to look like. What? Let's review the top 5 daydreams. - Fear: Woo, that looks safe! - Sadness: That looks nice.",42,spoken,,,297,,inline_colon,F,,1,1,1,Joy
inside_out_2015,85,inside_out_2015_s002,inside_out_2015_s002_u0085,0.04,Joy,Joy,inside_out_2015_joy,Joy,"Ooh, this'll be great for Riley. Oh, no, no, no, no, no... this one!",14,spoken,,,303,,inline_colon,F,,1,1,1,Joy
inside_out_2015,86,inside_out_2015_s002,inside_out_2015_s002_u0086,0.04,Disgust,Disgust,inside_out_2015_disgust,Disgust,"Joy, for the last time, she cannot live in a cookie.",11,spoken,,,305,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,87,inside_out_2015_s002,inside_out_2015_s002_u0087,0.04,Disgust,Disgust,inside_out_2015_disgust,Disgust,"That's the one, it comes with a dragon.",8,spoken,,,307,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,88,inside_out_2015_s002,inside_out_2015_s002_u0088,0.04,Joy,Joy,inside_out_2015_joy,Joy,"We're getting close, I can feel it. Here it is. Here's our new house. And...",15,spoken,,,309,(We see the house.),inline_colon,F,,1,1,1,Joy
inside_out_2015,89,inside_out_2015_s002,inside_out_2015_s002_u0089,0.04,Joy,Joy,inside_out_2015_joy,Joy,Maybe it's nice on the inside.,6,spoken,,,313,,inline_colon,F,,1,1,1,Joy
